,static,equal,shrunk,regime,minvar
2017-05-23,0.0008958659605052509,0.005114590461144919,0.002895654996231217,0.002895654996231217,0.002887213278121536
2017-05-24,0.009027253614072204,0.0037063961241093693,0.005914854594369472,0.005914854594369472,0.005900929052459369
2017-05-25,0.013203555671441804,0.0023807224257115815,0.00813076510144924,0.00813076510144924,0.008142659434343362
2017-05-26,0.0024131352851384795,0.0010054066900595567,-0.0002700683291991361,-0.0002700683291991361,-0.0002451672797055078
2017-05-30,0.0009234245291062594,-0.004151211892379099,0.0005166652027750868,0.0005166652027750868,0.000514929683934979
2017-05-31,-0.002089069187958688,-0.005270519086893841,0.003805787693533924,0.003805787693533924,0.0037920091107191472
2017-06-01,0.001336333363673719,0.006507667727466797,0.00543230277454776,0.00543230277454776,0.005415726278681307
2017-06-02,0.010765631293672095,0.0014311135504872074,0.004014694450900252,0.004014694450900252,0.00400495253358374
2017-06-05,0.004568790659168998,0.0006676317332610795,0.0008503081031934632,0.0008503081031934632,0.0008433573414581487
2017-06-06,-0.008280671342560294,0.0003273834965832151,0.00029870741883857347,0.00029870741883857347,0.0002836622464568936
2017-06-07,0.007024133440677958,0.0010801996944380977,-0.0035598313885793235,-0.0035598313885793235,-0.0035453280884330746
2017-06-08,0.00019795324267072854,0.001072565009304629,-0.0061288251592849785,-0.0061288251592849785,-0.006146190877281255
2017-06-09,-0.03214629874553708,0.005021772557948335,0.006383125404761382,0.006383125404761382,0.006378569763318412
2017-06-12,-0.013791801417242575,-0.0008200754270483086,0.00016254861951995415,0.00016254861951995415,0.0001658515327006413
2017-06-13,0.01632358873253813,0.004893994431248307,0.0009263211645705283,0.0009263211645705283,0.0009179591625272502
2017-06-14,-0.0044143332596648256,-0.0018156500548563118,0.005335411513416523,0.005335411513416523,0.005342888816941546
2017-06-15,-0.012676434670089953,-0.0015174213102767176,0.001882756539747373,0.001882756539747373,0.0018895139375601612
2017-06-16,0.02412154437769515,0.004594881556761397,0.004140215508527453,0.004140215508527453,0.00411459966432692
2017-06-19,0.007524389573950505,0.008746302131830261,0.0018241418758362942,0.0018241418758362942,0.0018421451931102545
2017-06-20,-0.002595844056369956,-0.004140939336970125,0.00291978535343865,0.00291978535343865,0.00292416707690061
2017-06-21,0.009665076352671014,-0.004452733941956376,-0.0021479323960322157,-0.0021479323960322157,-0.002142591642772757
2017-06-22,-0.0009283846759377528,-0.001721039924083339,0.0001972008396635505,0.0001972008396635505,0.0001551941088575135
2017-06-23,0.002433900760344868,0.0017877759979762914,0.0033259910978355213,0.0033259910978355213,0.0033377616856320714
2017-06-26,-0.009771195910067677,-0.002318886580317759,0.0007469843982311707,0.0007469843982311707,0.0007370418375798275
2017-06-27,-0.017455650195669983,-0.005792553494434286,-0.00837470148516303,-0.00837470148516303,-0.008377503335606076
2017-06-28,0.01377673001392202,0.007880191905407345,0.001005976770592584,0.001005976770592584,0.0010140793790828686
2017-06-29,-0.014647305657211855,-0.005485115835348226,-0.009602779324202176,-0.009602779324202176,-0.00960367597630448
2017-06-30,-0.008158767491912727,-0.00016762081743955794,0.0007881286463732973,0.0007881286463732973,0.0008028361752338099
2017-07-03,-0.01492493316859719,0.007334836617058326,0.0022248781000324654,0.0022248781000324654,0.002231728555289158
2017-07-05,0.018431137994025817,0.0025757026653761396,0.0018530293173218244,0.0018530293173218244,0.0018318037179076417
2017-07-06,-0.00646515572438725,-0.00714679267420756,-0.0072603705932750475,-0.0072603705932750475,-0.007230302671987119
2017-07-07,0.014013290850071603,0.0035708791453607546,0.0017394078491028233,0.0017394078491028233,0.001757091478137436
2017-07-10,0.016902952304141346,0.0014274901650397356,-0.004474169373229256,-0.004474169373229256,-0.004515471335293718
2017-07-11,-0.002484049747274603,-0.000992895448592791,-0.002910304362971526,-0.002910304362971526,-0.002931491600670541
2017-07-12,0.012005120330859844,0.003519340103845872,0.005325717638704044,0.005325717638704044,0.005340798632444702
2017-07-13,-0.005887467715381404,0.0020568567737041152,-0.0029959584683241216,-0.0029959584683241216,-0.0030191441119139482
2017-07-14,0.0014632387569419932,0.002746384416798546,0.0058481941462810265,0.0058481941462810265,0.00585737072886894
2017-07-17,0.0076901965000925315,-0.00046675675851174053,-0.0004287532223810849,-0.0004287532223810849,-0.0004276468979759825
2017-07-18,0.01365881311883491,3.240192576228209e-05,0.006089276501468477,0.006089276501468477,0.006075130342796825
2017-07-19,0.002804739507729208,0.007415753972206901,0.0052504802397592325,0.0052504802397592325,0.005247178685948097
2017-07-20,0.0022377782656064146,0.00029604840869004137,0.0037412994622281538,0.0037412994622281538,0.0037315798355536793
2017-07-21,-0.0027550725753439555,-0.002834574324123828,0.00010808596708786048,0.00010808596708786048,0.0001508208739207479
2017-07-24,0.01209111321117148,-1.974908527123017e-05,-0.00698598024462063,-0.00698598024462063,-0.006963075621171653
2017-07-25,0.0007325606813774408,0.008512829523552012,0.003180835830702689,0.003180835830702689,0.0031812607942624826
2017-07-26,0.011893059542155584,0.004607418275099198,0.001791248709828548,0.001791248709828548,0.0017828805823353446
2017-07-27,-0.006617096466281355,0.00178081753621147,0.00375606478036715,0.00375606478036715,0.0037455133693694324
2017-07-28,-0.02350614137319625,-0.00041759267017732845,0.0008270735943561964,0.0008270735943561964,0.0007929305579868695
2017-07-31,-0.03056598313685942,8.006062761411239e-05,0.001831453055436394,0.001831453055436394,0.0018412500039950942
2017-08-01,0.008200261303256419,0.0016960333582975958,-0.0018280560070994523,-0.0018280560070994523,-0.0018423653703227058
2017-08-02,-0.000111444428158669,0.003374498693314108,-0.000716039365608477,-0.000716039365608477,-0.0007188960971623997
2017-08-03,-0.008245241000259895,-0.0019556841265145892,0.005218609573453882,0.005218609573453882,0.005234510192711551
2017-08-04,0.0006639770920304215,0.006352120619993891,-0.0007810780582903857,-0.0007810780582903857,-0.0007567525938228228
2017-08-07,0.004505827701644157,0.002273909939242808,0.001637913813576737,0.001637913813576737,0.001650955746857502
2017-08-08,-0.0023164379619789325,-0.00039507554456405167,-0.001507566177627944,-0.001507566177627944,-0.0015068037784533106
2017-08-09,-0.0076070742475971105,-0.0011773317321827725,0.0025670294366109685,0.0025670294366109685,0.0025557546601586768
2017-08-10,-0.025254043768882604,-0.01275779027053688,-0.001614131871893244,-0.001614131871893244,-0.0016349861055147603
2017-08-11,0.011097195250697047,-0.0008911063229653289,-0.0013958415823052358,-0.0013958415823052358,-0.0013856161095259782
2017-08-14,0.015157193775677655,0.008283306934610461,0.004912619207125061,0.004912619207125061,0.0049445778539402895
2017-08-15,-0.0003648329333115608,0.002440726436992816,0.004879364058545261,0.004879364058545261,0.0048943783220423065
2017-08-16,-0.004611540102443274,-0.0032273856722292243,0.001839525624907732,0.001839525624907732,0.0018350933890040582
2017-08-17,-0.017609266428937228,-0.013223536480050868,-0.007338127963471096,-0.007338127963471096,-0.007327905885230421
2017-08-18,-0.0025248034643204067,-0.00011900257635431315,-0.0035045511622274206,-0.0035045511622274206,-0.0035149799543870925
2017-08-21,-0.0049007353880551685,-0.0028013502816518756,0.0036527482372719546,0.0036527482372719546,0.003672612945213826
2017-08-22,0.014180085719907838,0.011559304215166067,0.004103340002321634,0.004103340002321634,0.004086554912071724
2017-08-23,-0.00896385145367479,-0.0021592758547711094,-0.0056387362521393165,-0.0056387362521393165,-0.0056342455694328416
2017-08-24,-0.00543787338433788,-0.0011722430718493413,-0.002060339475041615,-0.002060339475041615,-0.00209452959767523
2017-08-25,-0.007331526560936,0.00017097022252275814,0.00044735763419706336,0.00044735763419706336,0.00042679385448597906
2017-08-28,0.0009336708499170034,-0.0017439395792760804,-0.0007352320002535565,-0.0007352320002535565,-0.0007354089568419357
2017-08-29,0.008458800817015121,0.002546339385683674,0.002328815413609771,0.002328815413609771,0.0023308917689512966
2017-08-30,0.013269012367441562,0.004018046105098476,-0.0031211852832226205,-0.0031211852832226205,-0.0030976786343718025
2017-08-31,0.01344193390606928,0.004963827812141157,0.007038370309769795,0.007038370309769795,0.007041270068190187
2017-09-01,-0.0021051625878210343,0.0034499586059881363,-0.0001177386566125788,-0.0001177386566125788,-0.00011168725052627796
2017-09-05,-0.012864990984250318,-0.00892751293996496,-0.001709605615677457,-0.001709605615677457,-0.001704593278187512
2017-09-06,0.0022955330609295316,0.0034912066355687527,0.0020320604824878028,0.0020320604824878028,0.002039540535011335
2017-09-07,0.01157741476758357,0.00020184499078572285,0.0064049872924161365,0.0064049872924161365,0.006382834501378582
2017-09-08,-0.013429019257566155,-0.004481012671061842,-0.0050604856698532805,-0.0050604856698532805,-0.005122749502263548
2017-09-11,0.01226732518906816,0.011833637189890452,0.00976087342397005,0.00976087342397005,0.009747003336321669
2017-09-12,0.004035717694893688,0.005454852346852582,0.0001296755269052164,0.0001296755269052164,0.00010890446418909976
2017-09-13,0.016606993908697465,0.003797942350695909,-0.0008154909011912667,-0.0008154909011912667,-0.0008556706390436397
2017-09-14,-0.007226554904004379,0.0009570241281956697,0.001940443746647228,0.001940443746647228,0.0019563741709847427
2017-09-15,-0.0051353038111986975,0.002788211345335118,0.0011672381468432903,0.0011672381468432903,0.0011747409084395316
2017-09-18,-0.012281282514787674,0.004675600160184602,0.0022864238609455025,0.0022864238609455025,0.0022922142845407285
2017-09-19,-0.0050536396698414475,0.002414896623207495,-0.0016435415971470162,-0.0016435415971470162,-0.0016440766101032424
2017-09-20,0.0035446974823096617,0.002314159489721023,-0.004508774181868485,-0.004508774181868485,-0.004484386918570888
2017-09-21,-0.008566482894602436,-0.003149223247298218,-0.00912342556308104,-0.00912342556308104,-0.009110735284646995
2017-09-22,-0.010005778995058355,-0.0022226999754956793,-0.0031402417808172513,-0.0031402417808172513,-0.003187522347237761
2017-09-25,-0.01573992482548916,-0.0033649655563475584,5.4749549880412946e-05,5.4749549880412946e-05,3.922679847470178e-05
2017-09-26,-0.000992847020563748,-0.0005316593181753519,-0.0012300271869001285,-0.0012300271869001285,-0.0012281071217809234
2017-09-27,0.01282268826536422,0.005589470507745542,-0.010348591682069915,-0.010348591682069915,-0.01028429820616166
2017-09-28,0.00590682320788342,0.0022537326489930802,0.002877873096850063,0.002877873096850063,0.002884575869229316
2017-09-29,0.00487811894519699,0.0017341050923804996,0.0015337351340809625,0.0015337351340809625,0.0015078719198586311
2017-10-02,-0.0017931065418933067,0.0033527486842423932,0.0005115508539740268,0.0005115508539740268,0.00042611192674558247
2017-10-03,-0.0018196762283000222,0.0022630813194879106,0.0054174549026082585,0.0054174549026082585,0.005371476229955862
2017-10-04,0.008712193994774367,0.00044491022228701537,0.004727155929548577,0.004727155929548577,0.004696992868726548
2017-10-05,0.014554667876767386,0.008168612950849419,0.0007106495929445712,0.0007106495929445712,0.0007480952777308232
2017-10-06,0.0008782953845248153,-0.0002877680533411134,0.0004434364777397511,0.0004434364777397511,0.0004344362815418973
2017-10-09,-0.0010913059786624953,-0.0018562529200829253,-0.0012608976833344992,-0.0012608976833344992,-0.0012539381557013778
2017-10-10,0.006981834339230609,0.002924637005892307,0.0032033710521821948,0.0032033710521821948,0.0032408803271533845
2017-10-11,0.002861513948174231,0.0039053791223601477,0.006773669939774759,0.006773669939774759,0.006832705700317776
2017-10-12,0.0025530076897684606,-0.0010100843051673405,0.0010086405511369667,0.0010086405511369667,0.0009872145720798073
2017-10-13,-0.0020332107863243482,0.0012050213644259162,0.0012348781096795979,0.0012348781096795979,0.00120587505088009
2017-10-16,-0.0009605825777600436,0.006436748701786741,0.0030364230511476546,0.0030364230511476546,0.0030488565919058602
2017-10-17,0.0005366252221858298,0.002502255671076335,0.010220064441564328,0.010220064441564328,0.010339279818065697
2017-10-18,0.003712981933475879,0.0014280819788063403,-0.0016298879455591284,-0.0016298879455591284,-0.0016239652555973512
2017-10-19,-0.00411191388478981,-0.00196247673095447,0.002437269908223699,0.002437269908223699,0.002472454776046233
2017-10-20,0.01626967644433557,0.005703998880909542,-0.0035217146639165394,-0.0035217146639165394,-0.0034268607695645756
2017-10-23,-0.0077023400002648665,-0.003125528613996255,-0.0002327814084507742,-0.0002327814084507742,-0.00017544936345561507
2017-10-24,0.01824528668025871,0.006802224750158503,-0.003794811986422321,-0.003794811986422321,-0.0038094628687548194
2017-10-25,-0.02117216184315824,-0.005926958273987982,-0.0018320387742921467,-0.0018320387742921467,-0.0018097494493411605
2017-10-26,0.0028204260708578842,0.0036758136703682843,0.0017958962031113664,0.0017958962031113664,0.0017752100913244894
2017-10-27,0.008421993624489352,0.011935653336184997,0.0014565824516988952,0.0014565824516988952,0.0014509752469787913
2017-10-30,0.005392339186701066,-0.002311520791909723,-0.008500007630402392,-0.008500007630402392,-0.0085009106544382
2017-10-31,-0.004253463625258721,-0.0008405122435240658,0.001006913726182826,0.001006913726182826,0.000996565141531678
2017-11-01,0.0014743894586072307,0.0021760913636327296,0.0010570659832007784,0.0010570659832007784,0.0010269760596861425
2017-11-02,0.01030150681378188,0.004191274540431795,0.0010605832682635931,0.0010605832682635931,0.001077280730233278
2017-11-03,0.0003188408882710968,0.0023012049322652366,0.002779987759392403,0.002779987759392403,0.0027885967326982627
2017-11-06,0.00763274566346044,0.0011281951593051552,-0.0051166960220657524,-0.0051166960220657524,-0.005119026565128864
2017-11-07,0.0068105122521993685,-0.0005905889114764801,0.005768373426758174,0.005768373426758174,0.005752813055421205
2017-11-08,-0.0028936213266659485,0.0003961875717965517,0.005285921999377991,0.005285921999377991,0.005292766073592014
2017-11-09,-0.005917910572459269,-0.0024646344456428423,-0.0007305849444998957,-0.0007305849444998957,-0.0007566858427044449
2017-11-10,-0.0038860059966448917,-0.0008278344016037153,0.0021144299519300215,0.0021144299519300215,0.0020935536803133826
2017-11-13,0.004959119367160276,0.0015688883827665073,0.005097739086288853,0.005097739086288853,0.005069135915225555
2017-11-14,-0.00013228064374594005,-0.0022963029885978746,0.003781682674066706,0.003781682674066706,0.0038025765826960093
2017-11-15,-0.0028396855499253386,-0.005249130746293271,-0.007387017110695275,-0.007387017110695275,-0.007401090340224653
2017-11-16,0.006184935201512206,0.003764472597490757,0.0019084881364328293,0.0019084881364328293,0.0018612065604552998
2017-11-17,-0.005027708482959972,-0.005656067080288852,-0.008351788926126383,-0.008351788926126383,-0.008380244432983047
2017-11-20,0.00660441694785335,0.0016498949381208371,-0.0006771240867471959,-0.0006771240867471959,-0.0006945253410130013
2017-11-21,0.008748630339516726,0.006579688078436296,0.006943569541029683,0.006943569541029683,0.006933620358707031
2017-11-22,-0.003039265285152016,-0.0009561946036946312,-0.0036946446541679286,-0.0036946446541679286,-0.003687465190362701
2017-11-24,0.00432060219359606,0.0030442330166868914,0.0035241331507000714,0.0035241331507000714,0.0035191097722736845
2017-11-27,-0.00012493106061778076,-0.0006490762893289312,0.0017679880532911602,0.0017679880532911602,0.0017720492952702407
2017-11-28,0.00914673695646839,0.011793822468962463,0.007625755768489194,0.007625755768489194,0.007629451082764168
2017-11-29,0.0016195962270127413,0.0021009521453708192,0.0021956648068052736,0.0021956648068052736,0.0021597132664126213
2017-11-30,0.025059026509637247,0.010798212575131952,0.007954083817561084,0.007954083817561084,0.007956983170409847
2017-12-01,-0.014410965873897234,0.00015642834402093014,0.0021467750645547895,0.0021467750645547895,0.002160378789456527
2017-12-04,0.01124514502077496,0.00015100312783537166,-0.0015925972275596073,-0.0015925972275596073,-0.0016262141720841251
2017-12-05,-0.007039498384124765,-0.003245360314279114,-0.0012991591508231405,-0.0012991591508231405,-0.0012723348923485167
2017-12-06,0.0076687389083744196,5.3889347534219175e-05,0.003676323454095624,0.003676323454095624,0.0037071449589652548
2017-12-07,0.012270099874059956,0.0013327626817612303,-0.0083098930172082,-0.0083098930172082,-0.008314379533408175
2017-12-08,0.011698198537274607,0.006826183557465253,0.0018078679956291491,0.0018078679956291491,0.001778263162731266
2017-12-11,-0.006199633667488526,0.002574720058291966,0.0035443736290832685,0.0035443736290832685,0.0035366491091463684
2017-12-12,0.014746109101827148,0.00515483960300456,0.0019131289371335342,0.0019131289371335342,0.001946539815240522
2017-12-13,0.010366326674981795,0.0018633188728476749,0.006928287926249988,0.006928287926249988,0.006943141898642239
2017-12-14,0.0020040633400814243,-0.002107142632336716,-0.0030703400675426663,-0.0030703400675426663,-0.0030960496716096173
2017-12-15,0.0012179114908644733,0.007810871243482883,0.007755098492041624,0.007755098492041624,0.007718841055171905
2017-12-18,0.00948603055858305,0.004135456473161543,-0.0025742692346595523,-0.0025742692346595523,-0.0025826902246812427
2017-12-19,0.0031346346370938736,-0.0019876238204028394,-0.00013479536605037626,-0.00013479536605037626,-0.00011252988491581596
2017-12-20,0.0023268287876668453,0.0003494195890805377,-0.0016542085153147387,-0.0016542085153147387,-0.0016606417789156794
2017-12-21,-0.004724686565434265,0.005735222235375244,-0.0030761632289623146,-0.0030761632289623146,-0.0031022782482420627
2017-12-22,8.601631699605466e-05,-0.0014221729457752003,-0.0011861481260247034,-0.0011861481260247034,-0.0012208326245455408
2017-12-26,0.0018957065191087547,-0.0001152397909441961,0.0010338074434880782,0.0010338074434880782,0.0010289389317154215
2017-12-27,0.002444756749668351,0.00014128497345749114,0.0019915184152788745,0.0019915184152788745,0.0020168388277328475
2017-12-28,0.0036907756795200044,0.001213018927499326,0.0006207790565135267,0.0006207790565135267,0.0006093407732513909
2017-12-29,-0.006368148538128927,-0.004976880940029995,-0.0022350177792181737,-0.0022350177792181737,-0.0022408101020673804
2018-01-02,0.005786410368639373,0.004925649430490661,-0.003886471156529945,-0.003886471156529945,-0.003886710171225327
2018-01-03,0.004544124717581044,0.005057767908465571,0.0039235364390643995,0.0039235364390643995,0.0039213047710333244
2018-01-04,0.0004432499038989129,0.006840672341831311,0.0055092629297297194,0.0055092629297297194,0.00552332410875607
2018-01-05,0.03211374193332132,0.006808997423982796,0.0050327693780588545,0.0050327693780588545,0.005051021834064983
2018-01-08,0.018890902144513916,0.0005287955826008674,-0.0028574307130008088,-0.0028574307130008088,-0.002842907702961871
2018-01-09,0.009300605335210512,0.0038973625129857907,0.002756986591473913,0.002756986591473913,0.002809819348550527
2018-01-10,-0.0007498874352927756,8.164855717697809e-05,-0.0037094056357126898,-0.0037094056357126898,-0.0036958362455159132
2018-01-11,0.021135531440606866,0.008382723581410137,0.0017603242633214187,0.0017603242633214187,0.0017842974159433724
2018-01-12,0.01162787335087208,0.010781851085423547,0.0042426720229399835,0.0042426720229399835,0.0042531663398247925
2018-01-16,-0.005052202857051285,-0.0013763087856261222,0.0053862029460993895,0.0053862029460993895,0.00540070886749923
2018-01-17,0.009891748702881922,0.00930324811850514,0.010291601350070536,0.010291601350070536,0.010252090881380849
2018-01-18,-0.007648877771359678,-0.0013813054356688849,0.00016996180325773615,0.00016996180325773615,0.00018236830512246194
2018-01-19,0.00786536874855066,0.00447619665710011,0.003802517584220194,0.003802517584220194,0.003786816872749245
2018-01-22,0.002232866474814128,0.00850534879500539,0.005876507412444956,0.005876507412444956,0.0058471344739538895
2018-01-23,-0.008170133058147771,-0.004039641653374208,-0.01095096280128969,-0.01095096280128969,-0.010959124121888902
2018-01-24,-0.00536874698539511,0.0009687691369603769,0.0002376447414200947,0.0002376447414200947,0.0002832172271899954
2018-01-25,0.011498105836028727,0.0025189653955464395,0.003208009477518425,0.003208009477518425,0.0032291344818133204
2018-01-26,-0.009685509951507076,0.008210936677869507,0.011695559244283695,0.011695559244283695,0.011722163703653287
2018-01-29,-0.02137548834501668,-0.007143200207797773,-0.01109308416902692,-0.01109308416902692,-0.011113235407569715
2018-01-30,0.002509123741771469,-0.010937699162243419,-0.012164760326037145,-0.012164760326037145,-0.012176971276940063
2018-01-31,0.009593180624656705,0.0025864205800273706,-0.006724412067238601,-0.006724412067238601,-0.00674635326266025
2018-02-01,-0.00028498503301961544,0.002355576770715185,0.0028508600681774092,0.0028508600681774092,0.002863172273747457
2018-02-02,-0.02771019031488982,-0.025890320653688455,-0.020094911038177784,-0.020094911038177784,-0.02009437339922287
2018-02-05,-0.04661170146334255,-0.0456245151302017,-0.0463662077057891,-0.0463662077057891,-0.04638128063809171
2018-02-06,0.03503234040726376,0.021867362982196124,0.006757359429160253,0.006757359429160253,0.006752167858743819
2018-02-07,-0.0034595042818977755,-0.0068719960525811035,-0.005865189308102987,-0.005865189308102987,-0.005862138587258253
2018-02-08,-0.05387478943196697,-0.03974203104004263,-0.03195549879236076,-0.03195549879236076,-0.031993276339975216
2018-02-09,0.01829004217994438,0.012322384813270554,0.01135140960815998,0.01135140960815998,0.011352081364855602
2018-02-12,0.023885854955251307,0.01841744530418325,0.01384123518401388,0.01384123518401388,0.013873576932914272
2018-02-13,0.007275529322577759,0.0038334087440691166,0.0026180605253450498,0.0026180605253450498,0.0026239653505983475
2018-02-14,0.020082079000592026,0.012349667765845942,-0.0028469775677127064,-0.0028469775677127064,-0.0027625168928934697
2018-02-15,0.01813224750055158,0.010865518899908272,0.011838006619785237,0.011838006619785237,0.011836613154122695
2018-02-16,-0.017764754265804518,-0.00039871973628128276,0.007364957584057718,0.007364957584057718,0.007382759854505065
2018-02-20,-0.0047076032942275775,-0.005379981688619139,-0.013867522745083662,-0.013867522745083662,-0.013906956152176351
2018-02-21,-0.0023119947505609866,-0.0062393436526021265,-0.010114854369784496,-0.010114854369784496,-0.01011679710875169
2018-02-22,0.019345677059283903,0.005052408105148265,0.005628096647103183,0.005628096647103183,0.005595948834860012
2018-02-23,0.01633438700931486,0.016417041094641302,0.012039880199072546,0.012039880199072546,0.012082098696088749
2018-02-26,0.01104431652582513,0.012508535672136481,0.010792490007003818,0.010792490007003818,0.010739141230498924
2018-02-27,-0.009731582985603268,-0.008940456199220964,-0.007873699764626495,-0.007873699764626495,-0.007881131295103287
2018-02-28,-0.03181878379569062,-0.01493522046382148,-0.015722652401827356,-0.015722652401827356,-0.01568846144136647
2018-03-01,-0.03068471837289828,-0.014754887984782434,-0.008733328395875452,-0.008733328395875452,-0.008713868037355063
2018-03-02,-0.022649311047624528,0.0027602449393330972,0.008088852562364987,0.008088852562364987,0.008083921289932867
2018-03-05,0.02936449359528879,0.011525327692282957,0.007061557216942712,0.007061557216942712,0.00705424787188327
2018-03-06,0.009140938482302342,0.0013402224261598338,-0.003908707092504498,-0.003908707092504498,-0.003915928438081965
2018-03-07,-0.012005513919696061,-0.001578644660153129,-0.0021586879794613005,-0.0021586879794613005,-0.0021501907232692693
2018-03-08,0.01110735673837918,0.006238888022208438,0.01251403791766335,0.01251403791766335,0.012525150759565283
2018-03-09,0.02602392672569291,0.017239943627052615,0.008004700178368974,0.008004700178368974,0.008034536832378234
2018-03-12,-0.025591291865445998,-0.002433026485327825,-0.0035185771874128137,-0.0035185771874128137,-0.003551037876769893
2018-03-13,-0.00839849213195127,-0.006803210336173044,0.003753590432733862,0.003753590432733862,0.0037519180695642245
2018-03-14,-0.012589102637080872,-0.009110025018241067,-0.010018023033621083,-0.010018023033621083,-0.010029504449550499
2018-03-15,0.009168835280718806,0.003187500420107259,0.0029227765451752736,0.0029227765451752736,0.002933882204403474
2018-03-16,0.009080904461534573,0.0015530033570986162,0.00042342383281246344,0.00042342383281246344,0.0004138663178299167
2018-03-19,-0.018767704495072247,-0.014234030265062456,-0.01293126968477152,-0.01293126968477152,-0.012935303632842378
2018-03-20,0.013933387839074862,0.005034988062848859,0.00020816564441820365,0.00020816564441820365,0.00022916656290636033
2018-03-21,0.007544379208836624,-0.0005776497524996045,-0.005651416558964585,-0.005651416558964585,-0.0056115075870331555
2018-03-22,-0.057224799994440696,-0.028732326291870128,-0.017551461664816113,-0.017551461664816113,-0.01755905527493628
2018-03-23,-0.011514678257095777,-0.01916351156194395,-0.01564246993234094,-0.01564246993234094,-0.015630804216545214
2018-03-26,0.03084124451600637,0.02846839927747586,0.01514049356863341,0.01514049356863341,0.015161649813575713
2018-03-27,-0.017532995077563087,-0.014970879684714134,0.0008115269421504288,0.0008115269421504288,0.0007789642492347849
2018-03-28,-0.009908640099955087,-0.003581460813948532,0.005429934495651245,0.005429934495651245,0.0054035379455832176
2018-03-29,0.017794292181522377,0.011957773997355715,0.004120575988928088,0.004120575988928088,0.00412652373810587
2018-04-02,-0.021881761791155627,-0.02006618245332754,-0.016679683009879865,-0.016679683009879865,-0.016689045620282644
2018-04-03,0.013154842085013541,0.017065733256795848,0.019679561478181024,0.019679561478181024,0.019713904012792376
2018-04-04,-0.0023686143224446294,0.009685460943899837,0.013930489946869525,0.013930489946869525,0.013957492397745649
2018-04-05,0.022097262481554254,0.010483072341435922,0.0017393257419173352,0.0017393257419173352,0.001754712780363801
2018-04-06,-0.03408291961303403,-0.022024062915557186,-0.014903497543355106,-0.014903497543355106,-0.014921458507616206
2018-04-09,-0.0027843354805085836,0.004864547176139102,0.002288554316345832,0.002288554316345832,0.0022984222874032198
2018-04-10,0.03503320264243806,0.01828760948737914,0.010202349177838405,0.010202349177838405,0.01021007594607919
2018-04-11,-0.020048154323238233,-0.008311924639977668,-0.004490441367921309,-0.004490441367921309,-0.0045566170086055145
2018-04-12,0.028028970629367104,0.011801339334694362,0.002849381713568008,0.002849381713568008,0.0028067092683370554
2018-04-13,-0.022682878729384418,-0.0030141763787344764,0.004313374540577755,0.004313374540577755,0.004287071936296221
2018-04-16,0.0075218160698783095,0.008225056982577259,0.007131837135224635,0.007131837135224635,0.0071510096394501125
2018-04-17,0.019088391206600785,0.007478198037639506,0.001609926459809296,0.001609926459809296,0.0014633799171313662
2018-04-18,0.013128077355058325,-0.0003146797769120539,-0.005434071834787634,-0.005434071834787634,-0.005500414792004217
2018-04-19,0.002038842311753681,0.0007291559584780171,-0.008603587447259359,-0.008603587447259359,-0.008632625019185897
2018-04-20,-0.007865392193106911,-0.010684265288957039,-0.014318801351405208,-0.014318801351405208,-0.014445474323771374
2018-04-23,-0.0005599776293224725,-0.0016584201184237847,0.00011670442412790944,0.00011670442412790944,7.441278161930828e-05
2018-04-24,-0.030766134191848607,-0.016809544949955763,-0.009824661144874822,-0.009824661144874822,-0.009767934808110274
2018-04-25,0.03469701325362525,-0.0004014647163883248,-0.0018531739436253713,-0.0018531739436253713,-0.0017222693433544096
2018-04-26,0.005864714776639899,0.011134285072901475,0.01132177982115549,0.01132177982115549,0.011463256249609734
2018-04-27,0.0007826794288247297,-0.0014025227173310422,-0.0028258795133219517,-0.0028258795133219517,-0.0033327909186038162
2018-04-30,-0.01897332756902872,-0.006961243250500817,-0.005917956449737924,-0.005917956449737924,-0.005912112715056293
2018-05-01,-0.008644521072709866,-0.0013703480571006497,-0.00933266417958823,-0.00933266417958823,-0.009446588173482717
2018-05-02,-0.015063047423569233,-0.007618491027656756,-0.01008296807053403,-0.01008296807053403,-0.010169189266417864
2018-05-03,0.016999704997746348,0.00025323595624605053,0.0002790697708486603,0.0002790697708486603,0.0003244974039255766
2018-05-04,0.0103725094393173,0.011001602244108092,0.011316224000692212,0.011316224000692212,0.011356881984335293
2018-05-07,0.016891249713640276,0.005401866115415909,-0.002000949169122311,-0.002000949169122311,-0.0019521261344599406
2018-05-08,-0.005879754737604534,0.0010264480536079387,-0.004702911066428949,-0.004702911066428949,-0.00477077634150576
2018-05-09,0.016678448119082777,0.012334711610668826,0.005209898401284204,0.005209898401284204,0.00517821861538428
2018-05-10,0.003252785625064421,0.010180748486364476,0.011989875159099864,0.011989875159099864,0.012074195780323514
2018-05-11,-0.004557475020605764,0.0029763245617125404,0.004881456080398644,0.004881456080398644,0.004857426814024141
2018-05-14,0.005102862890627325,0.0026240391920257845,0.0012675127577652812,0.0012675127577652812,0.0013141271755496766
2018-05-15,-0.008563137810481274,-0.0072688593825809495,-0.006065023532533383,-0.006065023532533383,-0.006002375110611322
2018-05-16,-0.0017455238138580245,0.0019254360810980924,0.003314980244062939,0.003314980244062939,0.003397577922141399
2018-05-17,0.007272177228146818,0.0004161020579953548,0.0038506525882833565,0.0038506525882833565,0.003780079838896782
